locus	num_taxa	tree_length	mean_bootstrap_support
OG0008071_1rr_1.unrooted-ortho.pos12	48	12.8385	85.5
OG0008072_1rr_1.inclade1.ortho1.pos12	69	13.0677	80.7
OG0008074_1rr_1.inclade1.ortho1.pos12	41	6.4235	75.3
OG0008077_1rr_1.unrooted-ortho.pos12	71	7.8586	79.7
OG0008079_1rr_1.inclade1.ortho1.pos12	50	14.3157	86.5
OG0008080_1rr_1.inclade1.ortho1.pos12	54	8.3915	88.9
OG0008082_1rr_1.inclade1.ortho1.pos12	44	8.7121	81.4
OG0008083_1rr_1.inclade1.ortho1.pos12	66	9.6473	82.3
OG0008084_1rr_1.inclade1.ortho1.pos12	46	9.8485	78.8
OG0008090_1rr_1.inclade1.ortho1.pos12	47	16.4048	86.0
OG0008092_1rr_1.unrooted-ortho.pos12	45	6.4925	90.9
OG0008093_1rr_1.inclade1.ortho1.pos12	25	5.5021	80.2
OG0008094_1rr_1.inclade1.ortho1.pos12	50	9.1493	80.5
OG0008095_1rr_1.inclade1.ortho1.pos12	41	15.7161	84.5
OG0008099_1rr_1.inclade1.ortho1.pos12	51	3.9442	81.2
OG0008102_1rr_1.inclade1.ortho1.pos12	53	11.2385	73.5
OG0008103_1rr_1.inclade1.ortho1.pos12	48	7.1688	85.9
OG0008104_1rr_1.inclade1.ortho1.pos12	51	8.7645	83.0
OG0008105_1rr_1.inclade1.ortho1.pos12	50	11.5791	77.3
OG0008106_1rr_1.inclade1.ortho1.pos12	43	9.4846	83.9
OG0008109_1rr_1.inclade1.ortho1.pos12	70	5.5318	82.1
OG0008111_1rr_1.inclade1.ortho1.pos12	25	1.7890	82.1
OG0008111_1rr_1.inclade1.ortho2.pos12	36	6.6551	84.1
OG0008113_1rr_1.inclade1.ortho1.pos12	39	8.9658	86.1
OG0008118_1rr_1.unrooted-ortho.pos12	26	4.4967	84.1
OG0008125_1rr_1.inclade1.ortho1.pos12	39	20.3362	76.9
OG0008127_1rr_1.inclade1.ortho1.pos12	45	8.0254	81.9
OG0008130_1rr_1.inclade1.ortho1.pos12	70	15.6872	83.9
OG0008143_1rr_1.unrooted-ortho.pos12	33	11.5866	80.4
OG0008145_1rr_1.inclade1.ortho1.pos12	30	6.4775	81.3
OG0008148_1rr_1.inclade1.ortho1.pos12	22	1.7873	72.1
OG0008149_1rr_1.unrooted-ortho.pos12	23	7.0342	74.9
OG0008154_1rr_1.inclade1.ortho1.pos12	59	11.7596	86.3
OG0008156_1rr_1.inclade1.ortho1.pos12	71	7.5889	84.9
OG0008162_1rr_1.inclade1.ortho1.pos12	26	11.5759	75.5
OG0008165_1rr_1.unrooted-ortho.pos12	32	6.7697	78.0
OG0008171_1rr_1.unrooted-ortho.pos12	40	20.3050	72.0
OG0008175_1rr_1.inclade1.ortho1.pos12	46	16.3532	74.0
OG0008177_1rr_1.inclade1.ortho1.pos12	28	10.4036	84.6
OG0008180_1rr_1.inclade1.ortho1.pos12	42	9.9667	82.2
OG0008181_1rr_1.inclade1.ortho1.pos12	41	8.0228	89.1
OG0008181_1rr_1.inclade1.ortho2.pos12	22	1.9589	86.6
OG0008182_1rr_1.inclade1.ortho1.pos12	66	9.2939	76.5
OG0008183_1rr_1.unrooted-ortho.pos12	31	9.4340	80.3
OG0008186_1rr_1.inclade1.ortho1.pos12	51	5.5896	80.8
OG0008189_1rr_1.inclade1.ortho1.pos12	49	9.6661	80.9
OG0008192_1rr_1.unrooted-ortho.pos12	63	13.2247	84.4
OG0008194_1rr_1.inclade1.ortho1.pos12	56	9.0525	81.3
OG0008198_1rr_1.inclade1.ortho1.pos12	48	7.6636	77.6
OG0008203_1rr_1.inclade1.ortho1.pos12	50	7.9232	83.0
OG0008204_1rr_1.inclade1.ortho1.pos12	66	15.9846	78.7
OG0008212_1rr_1.inclade1.ortho1.pos12	42	6.7820	82.9
OG0008213_1rr_1.unrooted-ortho.pos12	46	13.0790	87.5
OG0008214_1rr_1.inclade1.ortho1.pos12	57	13.3360	86.8
OG0008222_1rr_1.unrooted-ortho.pos12	29	5.7280	72.3
OG0008229_1rr_1.inclade1.ortho1.pos12	50	16.2188	81.3
OG0008231_1rr_1.inclade1.ortho1.pos12	49	10.4907	88.6
OG0008259_1rr_1.inclade1.ortho1.pos12	55	7.2822	84.9
OG0008266_1rr_1.inclade1.ortho1.pos12	55	7.2082	88.2
OG0008271_1rr_1.inclade1.ortho1.pos12	61	7.4789	86.3
OG0008273_1rr_1.unrooted-ortho.pos12	54	6.2416	81.7
OG0008276_1rr_1.unrooted-ortho.pos12	71	12.1645	84.7
OG0008277_1rr_1.inclade1.ortho1.pos12	36	2.6541	81.5
OG0008281_1rr_1.inclade1.ortho1.pos12	45	3.9973	78.9
OG0008285_1rr_1.inclade1.ortho1.pos12	70	8.3613	76.6
OG0008286_1rr_1.unrooted-ortho.pos12	38	7.0950	81.4
OG0008288_1rr_1.unrooted-ortho.pos12	32	14.4030	79.8
OG0008296_1rr_1.inclade1.ortho1.pos12	50	5.0704	78.5
OG0008300_1rr_1.inclade1.ortho1.pos12	69	11.5316	87.3
OG0008303_1rr_1.unrooted-ortho.pos12	59	15.4569	81.1
OG0008304_1rr_1.inclade1.ortho1.pos12	64	5.9754	80.5
OG0008309_1rr_1.inclade1.ortho1.pos12	33	7.8395	86.0
OG0008310_1rr_1.unrooted-ortho.pos12	32	10.6067	84.4
OG0008317_1rr_1.inclade1.ortho1.pos12	63	19.8881	79.9
OG0008320_1rr_1.inclade1.ortho1.pos12	67	10.2468	81.8
OG0008322_1rr_1.inclade1.ortho1.pos12	25	5.4494	74.7
OG0008324_1rr_1.inclade1.ortho1.pos12	33	3.7915	72.2
OG0008327_1rr_1.unrooted-ortho.pos12	46	11.1839	85.1
OG0008328_1rr_1.inclade1.ortho1.pos12	55	15.1991	73.9
OG0008334_2rr_1.inclade1.ortho1.pos12	23	10.1305	76.9
OG0008335_1rr_1.inclade1.ortho1.pos12	58	10.5953	76.5
OG0008341_1rr_1.inclade1.ortho1.pos12	49	13.8355	82.2
OG0008346_1rr_1.unrooted-ortho.pos12	25	7.5503	78.6
OG0008347_1rr_1.unrooted-ortho.pos12	36	11.2607	88.4
OG0008356_1rr_1.inclade1.ortho1.pos12	35	10.9696	83.5
OG0008357_1rr_1.inclade1.ortho1.pos12	56	3.9392	78.0
OG0008359_1rr_1.unrooted-ortho.pos12	51	8.3649	83.1
OG0008363_1rr_1.inclade1.ortho1.pos12	68	6.7757	78.5
OG0008374_1rr_1.inclade1.ortho1.pos12	42	6.9911	73.9
OG0008382_1rr_1.inclade1.ortho1.pos12	68	11.0402	77.1
OG0008386_1rr_1.unrooted-ortho.pos12	70	19.1630	88.0
OG0008388_1rr_1.inclade1.ortho1.pos12	63	3.4491	79.6
OG0008390_1rr_1.inclade1.ortho1.pos12	51	13.3166	85.1
OG0008405_1rr_1.inclade1.ortho1.pos12	64	7.3757	78.0
OG0008407_1rr_1.unrooted-ortho.pos12	70	16.4142	84.1
OG0008409_1rr_1.inclade1.ortho1.pos12	48	5.8224	90.8
OG0008429_1rr_1.inclade1.ortho1.pos12	66	10.5917	79.0
OG0008430_1rr_1.unrooted-ortho.pos12	32	11.2488	80.8
OG0008431_1rr_1.inclade1.ortho1.pos12	48	11.7635	80.6
OG0008456_1rr_1.inclade1.ortho1.pos12	27	2.3912	79.0
OG0008459_1rr_1.inclade1.ortho1.pos12	36	8.4596	86.7
OG0008460_1rr_1.unrooted-ortho.pos12	60	6.6316	74.8
OG0008465_1rr_1.inclade1.ortho1.pos12	63	16.7212	73.9
OG0008466_1rr_1.inclade1.ortho1.pos12	62	17.0454	83.1
OG0008477_1rr_1.inclade1.ortho1.pos12	64	13.8860	83.8
OG0008479_1rr_1.inclade1.ortho1.pos12	45	10.1559	88.5
OG0008480_1rr_1.inclade1.ortho1.pos12	24	9.4147	65.4
OG0008484_1rr_1.unrooted-ortho.pos12	54	7.6606	78.5
OG0008486_1rr_1.unrooted-ortho.pos12	26	7.7402	78.3
OG0008487_1rr_1.inclade1.ortho1.pos12	39	8.7600	87.0
OG0008489_1rr_1.unrooted-ortho.pos12	41	27.8406	72.9
OG0008501_1rr_1.inclade1.ortho1.pos12	34	7.3653	79.7
OG0008502_1rr_1.inclade1.ortho1.pos12	55	5.5332	74.0
OG0008511_1rr_1.inclade1.ortho1.pos12	66	12.9001	84.7
OG0008518_1rr_1.unrooted-ortho.pos12	56	10.6891	85.6
OG0008522_1rr_1.unrooted-ortho.pos12	42	12.8919	81.8
OG0008531_1rr_1.inclade1.ortho1.pos12	29	8.0965	76.8
OG0008540_1rr_1.inclade1.ortho1.pos12	49	5.0044	81.4
OG0008541_1rr_1.inclade1.ortho1.pos12	41	8.8070	87.6
OG0008544_1rr_1.inclade1.ortho1.pos12	37	6.7679	84.3
OG0008545_1rr_1.unrooted-ortho.pos12	22	7.2593	82.6
OG0008547_1rr_1.inclade1.ortho1.pos12	41	10.9115	85.4
OG0008550_1rr_1.inclade1.ortho1.pos12	40	5.3739	86.9
OG0008551_1rr_1.unrooted-ortho.pos12	32	8.7375	78.3
OG0008557_1rr_1.unrooted-ortho.pos12	29	10.3244	80.5
OG0008558_1rr_1.inclade1.ortho1.pos12	49	6.1824	86.6
OG0008567_1rr_1.inclade1.ortho1.pos12	59	14.3287	81.7
OG0008571_1rr_1.unrooted-ortho.pos12	22	4.4025	86.9
OG0008571_2rr_1.unrooted-ortho.pos12	24	6.5887	77.0
OG0008573_1rr_1.inclade1.ortho1.pos12	49	5.5430	84.0
OG0008575_1rr_1.unrooted-ortho.pos12	48	15.1804	81.5
OG0008577_1rr_1.unrooted-ortho.pos12	38	16.7238	73.4
OG0008600_1rr_1.unrooted-ortho.pos12	37	6.5387	84.0
OG0008603_1rr_1.unrooted-ortho.pos12	34	9.6809	81.0
OG0008614_1rr_1.inclade1.ortho1.pos12	58	10.4619	91.9
OG0008616_1rr_1.unrooted-ortho.pos12	22	7.4070	80.2
OG0008620_1rr_1.inclade1.ortho1.pos12	44	1.4305	77.5
OG0008621_1rr_1.inclade1.ortho1.pos12	60	4.8106	83.1
OG0008623_1rr_1.inclade1.ortho1.pos12	27	6.5584	77.3
OG0008624_1rr_1.inclade1.ortho1.pos12	43	12.4542	77.3
OG0008626_1rr_1.inclade1.ortho1.pos12	50	8.8133	84.4
OG0008627_1rr_1.unrooted-ortho.pos12	44	9.2470	78.7
OG0008630_1rr_1.unrooted-ortho.pos12	44	9.2044	84.4
OG0008632_1rr_1.inclade1.ortho1.pos12	31	8.4013	79.1
OG0008632_1rr_1.inclade1.ortho2.pos12	23	2.8947	85.6
OG0008635_1rr_1.inclade1.ortho1.pos12	50	9.8302	85.8
OG0008637_1rr_1.inclade1.ortho1.pos12	47	4.5035	76.8
OG0008641_1rr_1.inclade1.ortho1.pos12	35	7.7559	85.4
OG0008645_2rr_1.unrooted-ortho.pos12	26	2.5592	86.5
OG0008647_1rr_1.unrooted-ortho.pos12	26	8.5958	77.0
OG0008648_1rr_1.inclade1.ortho1.pos12	38	7.1841	80.6
OG0008651_1rr_1.inclade1.ortho1.pos12	48	13.7692	76.4
OG0008655_1rr_1.inclade1.ortho1.pos12	59	10.9074	81.7
OG0008657_1rr_1.unrooted-ortho.pos12	40	9.6339	88.0
OG0008660_1rr_1.inclade1.ortho1.pos12	48	9.3774	84.7
OG0008667_1rr_1.inclade1.ortho1.pos12	55	10.8073	84.8
OG0008668_1rr_1.unrooted-ortho.pos12	27	6.5714	89.3
OG0008678_1rr_1.inclade1.ortho1.pos12	61	11.0429	78.8
OG0008686_1rr_1.inclade1.ortho1.pos12	26	10.7592	81.1
OG0008692_1rr_1.unrooted-ortho.pos12	23	8.2400	77.8
OG0008709_1rr_1.inclade1.ortho1.pos12	40	9.3370	75.7
OG0008710_1rr_1.unrooted-ortho.pos12	63	10.8844	79.3
OG0008711_1rr_1.inclade1.ortho1.pos12	53	8.4291	88.5
OG0008713_1rr_1.unrooted-ortho.pos12	62	7.9051	85.6
OG0008714_1rr_1.unrooted-ortho.pos12	61	8.3279	75.8
OG0008715_1rr_1.inclade1.ortho1.pos12	50	7.7801	80.2
OG0008717_1rr_1.inclade1.ortho1.pos12	49	5.5399	84.0
OG0008723_1rr_1.inclade1.ortho1.pos12	45	7.8760	81.7
OG0008727_1rr_1.unrooted-ortho.pos12	38	10.6377	82.4
OG0008729_1rr_1.inclade1.ortho1.pos12	49	8.1293	75.8
OG0008732_1rr_1.unrooted-ortho.pos12	35	8.7096	81.9
OG0008733_1rr_1.inclade1.ortho1.pos12	44	4.6445	85.1
OG0008738_1rr_1.inclade1.ortho1.pos12	56	6.6325	80.0
OG0008745_1rr_1.inclade1.ortho1.pos12	52	6.2683	88.1
OG0008749_1rr_1.inclade1.ortho1.pos12	25	4.3223	79.0
OG0008759_1rr_1.unrooted-ortho.pos12	43	13.5032	80.3
OG0008760_1rr_1.unrooted-ortho.pos12	51	12.4383	83.5
OG0008772_1rr_1.unrooted-ortho.pos12	33	11.4970	77.3
OG0008774_1rr_1.inclade1.ortho1.pos12	63	9.3620	80.3
OG0008775_1rr_1.unrooted-ortho.pos12	62	13.4975	81.1
OG0008776_1rr_1.inclade1.ortho1.pos12	64	9.5840	88.0
OG0008779_1rr_1.inclade1.ortho1.pos12	50	8.3531	85.8
OG0008782_1rr_1.inclade1.ortho1.pos12	44	5.6043	76.9
OG0008783_1rr_1.inclade1.ortho1.pos12	60	6.7410	75.3
OG0008785_1rr_1.inclade1.ortho1.pos12	65	8.6565	80.1
OG0008788_1rr_1.inclade1.ortho1.pos12	22	9.5342	80.9
OG0008791_1rr_1.inclade1.ortho1.pos12	40	3.3855	86.4
OG0008795_1rr_1.unrooted-ortho.pos12	64	9.3343	79.5
OG0008802_1rr_1.inclade1.ortho1.pos12	54	6.3768	88.2
OG0008811_1rr_1.unrooted-ortho.pos12	60	9.2220	85.1
OG0008813_1rr_1.unrooted-ortho.pos12	43	12.0435	80.7
OG0008814_1rr_1.inclade1.ortho1.pos12	32	7.9072	74.6
OG0008815_1rr_1.inclade1.ortho1.pos12	31	4.4821	83.5
OG0008821_1rr_1.inclade1.ortho1.pos12	44	10.5778	82.3
OG0008833_1rr_1.unrooted-ortho.pos12	30	8.7277	90.3
OG0008835_1rr_1.inclade1.ortho1.pos12	49	13.9341	82.0
OG0008849_1rr_1.inclade1.ortho1.pos12	62	13.9355	75.8
OG0008852_1rr_1.inclade1.ortho1.pos12	59	7.2825	82.3
OG0008856_1rr_1.inclade1.ortho1.pos12	48	13.9461	75.3
OG0008863_1rr_1.unrooted-ortho.pos12	56	8.8860	72.5
OG0008864_1rr_1.inclade1.ortho1.pos12	52	8.6751	80.4
OG0008883_1rr_1.unrooted-ortho.pos12	64	7.5606	85.4
OG0008893_1rr_1.inclade1.ortho1.pos12	37	15.7799	79.1
OG0008896_1rr_1.unrooted-ortho.pos12	22	3.7406	67.6
OG0008906_1rr_1.unrooted-ortho.pos12	57	7.9130	84.5
OG0008915_1rr_1.unrooted-ortho.pos12	25	10.4951	78.3
OG0008916_1rr_1.unrooted-ortho.pos12	46	8.2768	78.3
OG0008918_1rr_1.unrooted-ortho.pos12	22	15.0433	72.8
OG0008919_1rr_1.unrooted-ortho.pos12	28	9.8171	70.2
OG0008925_1rr_1.inclade1.ortho1.pos12	41	7.5353	84.9
OG0008931_1rr_1.unrooted-ortho.pos12	25	7.2696	82.2
OG0008933_1rr_1.inclade1.ortho1.pos12	41	5.9812	80.1
OG0008942_1rr_1.unrooted-ortho.pos12	44	9.2356	84.7
OG0008952_1rr_1.inclade1.ortho1.pos12	37	4.7963	83.7
OG0008957_1rr_1.inclade1.ortho1.pos12	41	5.8991	90.5
OG0008968_1rr_1.unrooted-ortho.pos12	37	7.9443	81.8
OG0008989_1rr_1.inclade1.ortho1.pos12	36	9.4868	80.8
OG0009005_1rr_1.unrooted-ortho.pos12	22	11.2120	74.2
OG0009017_1rr_1.unrooted-ortho.pos12	22	7.7337	82.9
OG0009020_1rr_1.unrooted-ortho.pos12	49	7.3019	77.6
OG0009023_1rr_1.unrooted-ortho.pos12	22	6.3032	80.8
OG0009028_1rr_1.inclade1.ortho1.pos12	51	11.8582	85.9
OG0009029_1rr_1.unrooted-ortho.pos12	40	7.4213	87.0
OG0009035_1rr_1.inclade1.ortho1.pos12	36	13.0056	76.8
OG0009036_1rr_1.inclade1.ortho1.pos12	23	5.6498	74.3
OG0009037_1rr_1.inclade1.ortho1.pos12	60	18.1874	82.9
OG0009042_1rr_1.unrooted-ortho.pos12	36	14.4853	76.6
OG0009043_1rr_1.unrooted-ortho.pos12	40	6.0330	84.6
OG0009046_1rr_1.inclade1.ortho1.pos12	50	2.2223	77.3
OG0009047_1rr_1.unrooted-ortho.pos12	36	17.0629	85.5
OG0009051_1rr_1.unrooted-ortho.pos12	42	9.3032	76.8
OG0009058_1rr_1.inclade1.ortho1.pos12	49	13.1371	79.7
OG0009067_1rr_1.unrooted-ortho.pos12	34	14.6975	72.1
OG0009068_1rr_1.inclade1.ortho1.pos12	47	9.9625	92.8
OG0009070_1rr_1.inclade1.ortho1.pos12	27	9.1907	80.5
OG0009102_1rr_1.inclade1.ortho1.pos12	28	7.7790	81.6
OG0009103_1rr_1.unrooted-ortho.pos12	47	7.6228	87.1
OG0009106_1rr_1.unrooted-ortho.pos12	47	14.7148	68.6
OG0009107_1rr_1.inclade1.ortho1.pos12	57	9.1374	84.8
OG0009108_1rr_1.inclade1.ortho1.pos12	57	6.2905	86.7
OG0009115_1rr_1.inclade1.ortho1.pos12	24	15.3692	79.3
OG0009128_1rr_1.unrooted-ortho.pos12	22	11.5665	81.3
OG0009135_1rr_1.inclade1.ortho1.pos12	31	4.6468	84.4
OG0009153_1rr_1.inclade1.ortho1.pos12	33	5.5595	77.1
OG0009154_1rr_1.unrooted-ortho.pos12	45	8.5847	83.1
OG0009155_1rr_1.inclade1.ortho1.pos12	52	9.7971	83.3
OG0009159_1rr_1.inclade1.ortho1.pos12	44	5.9258	75.5
OG0009161_1rr_1.inclade1.ortho1.pos12	35	8.0395	86.8
OG0009163_1rr_1.inclade1.ortho1.pos12	47	10.3957	81.5
OG0009165_1rr_1.inclade1.ortho1.pos12	48	2.1792	75.4
OG0009172_1rr_1.inclade1.ortho1.pos12	47	7.5542	70.4
OG0009177_1rr_1.unrooted-ortho.pos12	37	9.0024	79.0
OG0009182_1rr_1.inclade1.ortho1.pos12	40	6.7417	79.1
OG0009185_1rr_1.unrooted-ortho.pos12	27	7.2792	72.4
OG0009188_1rr_1.unrooted-ortho.pos12	26	7.0674	79.6
OG0009190_1rr_1.unrooted-ortho.pos12	27	7.6833	78.6
OG0009193_1rr_1.unrooted-ortho.pos12	42	7.1411	87.3
OG0009195_1rr_1.unrooted-ortho.pos12	40	14.4042	88.8
OG0009199_1rr_1.unrooted-ortho.pos12	41	9.4703	82.1
OG0009219_1rr_1.inclade1.ortho1.pos12	53	7.7949	84.8
OG0009220_1rr_1.inclade1.ortho1.pos12	43	5.6858	74.9
OG0009223_1rr_1.unrooted-ortho.pos12	41	10.1999	78.4
OG0009227_1rr_1.unrooted-ortho.pos12	22	10.4476	63.6
OG0009229_1rr_1.unrooted-ortho.pos12	56	9.2923	80.9
OG0009230_1rr_1.unrooted-ortho.pos12	23	6.5125	73.8
OG0009235_1rr_1.unrooted-ortho.pos12	50	7.3330	80.4
OG0009243_1rr_1.inclade1.ortho1.pos12	41	7.9402	87.2
OG0009246_1rr_1.inclade1.ortho1.pos12	30	4.0508	82.9
OG0009247_1rr_1.unrooted-ortho.pos12	35	11.2460	78.5
OG0009248_1rr_1.inclade1.ortho1.pos12	43	9.9476	85.2
OG0009250_1rr_1.inclade1.ortho1.pos12	52	7.5522	89.7
OG0009252_1rr_1.inclade1.ortho1.pos12	50	8.1522	81.3
OG0009257_1rr_1.unrooted-ortho.pos12	42	12.4015	83.4
OG0009281_1rr_1.inclade1.ortho1.pos12	25	6.1472	85.8
OG0009284_1rr_1.unrooted-ortho.pos12	22	11.5808	81.5
OG0009286_1rr_1.inclade1.ortho1.pos12	33	7.8490	79.3
OG0009290_1rr_1.unrooted-ortho.pos12	39	12.4198	73.0
OG0009294_1rr_1.unrooted-ortho.pos12	58	10.8955	78.6
OG0009296_1rr_1.unrooted-ortho.pos12	25	5.3085	86.0
OG0009298_1rr_1.unrooted-ortho.pos12	29	9.3464	76.6
OG0009310_1rr_1.inclade1.ortho1.pos12	45	7.8216	84.0
OG0009312_1rr_1.unrooted-ortho.pos12	26	7.6445	81.1
OG0009322_1rr_1.inclade1.ortho1.pos12	45	8.3259	81.1
OG0009324_1rr_1.unrooted-ortho.pos12	26	8.6573	77.1
OG0009329_1rr_1.unrooted-ortho.pos12	29	10.9798	79.6
OG0009330_1rr_1.inclade1.ortho1.pos12	55	2.1197	81.7
OG0009336_1rr_1.inclade1.ortho1.pos12	39	9.7884	80.7
OG0009340_1rr_1.inclade1.ortho1.pos12	23	2.3814	83.7
OG0009347_1rr_1.unrooted-ortho.pos12	22	9.6441	66.3
OG0009365_1rr_1.unrooted-ortho.pos12	53	10.0701	82.8
OG0009366_1rr_1.inclade1.ortho1.pos12	39	8.6176	79.2
OG0009368_1rr_1.unrooted-ortho.pos12	48	11.6060	81.1
OG0009369_1rr_1.inclade1.ortho1.pos12	26	2.4519	80.2
OG0009371_1rr_1.unrooted-ortho.pos12	51	8.7185	85.2
OG0009372_1rr_1.unrooted-ortho.pos12	51	7.6881	85.8
OG0009375_1rr_1.unrooted-ortho.pos12	28	9.4136	76.0
OG0009376_1rr_1.inclade1.ortho1.pos12	50	17.9556	80.3
OG0009380_1rr_1.inclade1.ortho1.pos12	28	5.2560	81.2
OG0009384_1rr_1.inclade1.ortho1.pos12	57	5.1841	85.0
OG0009399_1rr_1.inclade1.ortho1.pos12	24	11.3718	80.5
OG0009421_1rr_1.unrooted-ortho.pos12	46	7.3823	79.5
OG0009423_1rr_1.inclade1.ortho1.pos12	32	11.7681	84.3
OG0009425_1rr_1.unrooted-ortho.pos12	45	6.7399	84.8
OG0009428_1rr_1.inclade1.ortho1.pos12	41	13.1535	75.1
OG0009431_1rr_1.unrooted-ortho.pos12	38	7.3623	89.0
OG0009433_1rr_1.unrooted-ortho.pos12	53	10.5964	84.3
OG0009434_1rr_1.unrooted-ortho.pos12	37	6.9148	64.8
OG0009435_1rr_1.inclade1.ortho1.pos12	40	6.5499	73.7
OG0009436_1rr_1.inclade1.ortho1.pos12	38	15.4241	71.5
OG0009440_1rr_1.unrooted-ortho.pos12	26	11.8771	72.2
OG0009444_1rr_1.unrooted-ortho.pos12	23	13.3375	79.8
OG0009453_1rr_1.unrooted-ortho.pos12	42	12.3541	83.1
OG0009455_1rr_1.unrooted-ortho.pos12	32	10.8320	81.3
OG0009462_1rr_1.unrooted-ortho.pos12	29	9.8184	67.4
OG0009467_1rr_1.inclade1.ortho1.pos12	27	7.2467	75.3
OG0009490_1rr_1.unrooted-ortho.pos12	22	7.0188	71.1
OG0009491_1rr_1.inclade1.ortho1.pos12	42	4.3774	85.8
OG0009494_1rr_1.unrooted-ortho.pos12	47	7.1086	83.5
OG0009501_1rr_1.inclade1.ortho1.pos12	53	6.2551	75.9
OG0009503_1rr_1.unrooted-ortho.pos12	27	12.4148	72.4
OG0009507_1rr_1.unrooted-ortho.pos12	24	7.2475	70.0
OG0009535_1rr_1.unrooted-ortho.pos12	30	8.0734	84.3
OG0009546_1rr_1.unrooted-ortho.pos12	29	9.6479	75.1
OG0009552_1rr_1.inclade1.ortho1.pos12	47	9.4722	79.5
OG0009553_1rr_1.inclade1.ortho1.pos12	23	4.9980	73.1
OG0009558_1rr_1.unrooted-ortho.pos12	55	14.4858	75.6
OG0009566_1rr_1.unrooted-ortho.pos12	36	10.7232	84.3
OG0009568_1rr_1.inclade1.ortho1.pos12	54	6.1530	82.2
OG0009570_1rr_1.inclade1.ortho1.pos12	34	15.6547	79.1
OG0009573_1rr_1.inclade1.ortho1.pos12	51	5.8423	82.2
OG0009576_1rr_1.unrooted-ortho.pos12	28	10.8565	73.1
OG0009577_1rr_1.inclade1.ortho1.pos12	47	6.8217	85.7
OG0009591_1rr_1.inclade1.ortho1.pos12	34	10.2873	80.7
OG0009592_1rr_1.unrooted-ortho.pos12	26	11.7902	73.9
OG0009594_1rr_1.unrooted-ortho.pos12	22	7.0224	74.2
OG0009597_1rr_1.unrooted-ortho.pos12	22	7.9756	63.8
OG0009601_1rr_1.inclade1.ortho1.pos12	24	9.8642	64.8
OG0009603_1rr_1.inclade1.ortho1.pos12	40	12.1952	83.2
OG0009604_1rr_1.unrooted-ortho.pos12	31	10.5006	85.7
OG0009605_1rr_1.inclade1.ortho1.pos12	51	7.5695	78.3
OG0009619_1rr_1.inclade1.ortho1.pos12	22	2.9364	80.9
OG0009622_1rr_1.unrooted-ortho.pos12	31	7.1054	83.9
OG0009625_1rr_1.unrooted-ortho.pos12	39	13.8856	68.4
OG0009628_1rr_1.unrooted-ortho.pos12	48	5.2742	74.4
OG0009631_1rr_1.inclade1.ortho1.pos12	48	9.4537	85.7
OG0009636_1rr_1.unrooted-ortho.pos12	49	7.2657	76.8
OG0009655_1rr_1.unrooted-ortho.pos12	27	5.8981	82.5
OG0009658_1rr_1.inclade1.ortho1.pos12	34	5.1696	74.5
OG0009668_1rr_1.unrooted-ortho.pos12	27	6.5135	85.7
OG0009689_1rr_1.unrooted-ortho.pos12	26	9.6225	73.9
OG0009692_1rr_1.unrooted-ortho.pos12	29	10.0251	79.9
OG0009693_1rr_1.unrooted-ortho.pos12	29	8.0680	82.7
OG0009696_1rr_1.inclade1.ortho1.pos12	26	16.3949	77.2
OG0009697_1rr_1.unrooted-ortho.pos12	42	7.5318	85.5
OG0009700_1rr_1.unrooted-ortho.pos12	23	8.2652	82.8
OG0009719_1rr_1.inclade1.ortho1.pos12	37	6.5564	90.2
OG0009720_1rr_1.inclade1.ortho1.pos12	34	5.2462	85.1
OG0009722_1rr_1.inclade1.ortho1.pos12	27	11.3614	82.8
OG0009729_1rr_1.inclade1.ortho1.pos12	31	13.4452	76.5
OG0009747_1rr_1.inclade1.ortho1.pos12	49	7.2496	83.2
OG0009754_1rr_1.inclade1.ortho1.pos12	25	5.5752	80.0
OG0009763_1rr_1.unrooted-ortho.pos12	44	7.9115	89.8
OG0009769_1rr_1.inclade1.ortho1.pos12	33	12.2564	84.3
OG0009771_1rr_1.unrooted-ortho.pos12	40	14.6042	85.3
OG0009775_1rr_1.inclade1.ortho1.pos12	51	5.0598	80.0
OG0009777_1rr_1.inclade1.ortho1.pos12	46	6.5931	84.7
OG0009779_1rr_1.unrooted-ortho.pos12	35	10.1438	85.4
OG0009784_1rr_1.unrooted-ortho.pos12	36	6.4725	82.7
OG0009789_1rr_1.inclade1.ortho1.pos12	23	4.1628	79.9
OG0009795_1rr_1.inclade1.ortho1.pos12	30	2.3371	73.3
OG0009799_1rr_1.unrooted-ortho.pos12	35	12.4135	74.5
OG0009802_1rr_1.unrooted-ortho.pos12	50	7.9411	76.6
OG0009803_1rr_1.unrooted-ortho.pos12	25	6.0881	78.1
OG0009804_1rr_1.unrooted-ortho.pos12	48	7.1154	75.2
OG0009806_1rr_1.unrooted-ortho.pos12	33	4.3242	68.8
OG0009807_1rr_1.unrooted-ortho.pos12	38	5.4846	86.2
OG0009810_1rr_1.inclade1.ortho1.pos12	31	1.5571	68.2
OG0009818_1rr_1.inclade1.ortho1.pos12	43	11.8785	75.0
OG0009829_1rr_1.unrooted-ortho.pos12	49	4.4794	68.6
OG0009830_1rr_1.inclade1.ortho1.pos12	47	4.3708	85.4
OG0009833_1rr_1.unrooted-ortho.pos12	32	11.2511	84.2
OG0009838_1rr_1.unrooted-ortho.pos12	36	6.2247	74.7
